RestaurantID,Cuisine
VFZkY8NclCrnZfmDnoNaCw,pizza
7qYeyW9_dxnbaBCFUXGk_A,pizza
x4_5vkcFKvaxJuZAJRX_Qw,pizza
WE_dce2JKcv-VoFNaqiJ4w,pizza
V3USzFEGhuoXez4G2Rk11A,pizza
bn8YdZaJ_bAfUHxDztZ5xw,pizza
mtmEa4vFYa764G97sqQ9dQ,pizza
n_0FM-6aEyjTMDcz5PKEfQ,pizza
IcEtg4yaHoe9To7Db1irBA,pizza
LQxKrVGSasCL5bB9_Og6Ew,pizza
wKku3dhD7ZUT1eGQxfY7uA,pizza
uPWyvfh5qSrVbujhjsDiiw,pizza
h1_zWY2PVTZ5ul0RuiJ59g,pizza
1XK53gaHMFQIA4VW3B6k1Q,pizza
vLaaNR3rTeSFEZe_nn43BA,pizza
g8Ai7LiusDgN_fpsdD8_fQ,pizza
IZ9-5z45wc3Oh_jlnX_Kcg,pizza
aMcH8VlXtEGnty-weP1IAA,healthy
Y_FCEXN-Jk6fArRoDf-9pg,healthy
jE5_yPypanQLdYe7-f__dA,healthy
tGdK1WqkHN_cZFgdih474A,healthy
JdNzj7EGQLC9eqqw3SYBPg,healthy
SSDOkx5enfRH3nsniS_2jA,healthy
UbLsVnix6_MZ-a7uRB_c-w,healthy
oiOhx5DTH5qeshcB1tUfsA,healthy
89z4qetFymJunuErlciwaA,healthy
47J3jLkclOMXExoPoIpnag,healthy
mtcv1ZV9EpXP3mOm6ORMrQ,healthy
k2p78r6NOhYYb_5QOORGcA,healthy
KFk_iaaKOG9LYZT06YzGJw,healthy
0dG6Qqw0TZDYInWPOhDBGQ,healthy
S3qnPndTrNlgJnf_5oOrag,healthy
-qH2RpUAZgDtp4Y5d_rI5w,healthy
0NIk56Duwv9aojlCzAbZpQ,healthy
8UwRTdW4OtSEI2rJ_p1zGg,healthy
_RjS8jwdAv5eVfGsXp2x7A,healthy
NdCM7xuYyS7RG7hXcEGyRQ,healthy
fRDfNS02495-0-1iG_LLrA,healthy
88zRCZWAXKMZwBTCt-S69w,healthy
bxKU1RairnQdUNm_DpvK5A,healthy
3dGWHRbrh9V8Dl-qLwCUYw,healthy
wzAMmlC32y2YMEu0u0bnsQ,healthy
j1t36ZqZFCl6LM3RPrP-5Q,healthy
L65-2QsNv3y7-tu6xGLAUA,healthy
2C1hZNqiWWfQJAIvS9rvDQ,healthy
BKABojUN3G9vUrG3AlDZgQ,healthy
E8atCW6l6y1SVeEXbbXzEA,healthy
a-gG1ZBVBM1VJ-Y9JLUnhA,healthy
csVEpHy5KJoFvM1qp5XwLQ,healthy
P4HX6tjQQK4gbdn_d0cGTw,healthy
tguMh2GgOcU9fu6WN3dqpw,healthy
d85rC8v82Tul_TEVefnRPg,healthy
TVbrGngAcbZppdCzrvpBzw,healthy
hKKDfUPcDX_c-RCWBMOr1w,healthy
xWUL-j6TQyKQHIfOtetu-Q,healthy
rxytmnPRyMi7XPknmnJAoA,healthy
CaizM2WaGPX5eRLDOJaqIw,healthy
1mp7uP6Kz_Zz4UClVfnjFQ,healthy
7APhg4LTR-YfPEa1OevG5Q,healthy
iNGW4U-Rx2iVGbjOJkbxTQ,healthy
1v-XWdAZ7MfAQujYuG5F4g,healthy
yaBrQbt7kMrbXAo6qrzpYw,healthy
IhY6ZCZ8neZ1RfjBjkYBPQ,healthy
Ssux5lJ68qNnTAhAc2l1Uw,healthy
TsKgADLajLy7KCqkBGYe-g,healthy
ucv2wqmJ3npdnha1zKnp7g,healthy
kFV-XAalWCEZN5VW77_3Hg,healthy
KF4dTBX9ITMTSjwEXxXZ6g,brunch
AKHA6ZU8uM3vmLwH2hqH_A,brunch
WHQpLvxkCK_BMtF8pIShnQ,brunch
J0c8ZtHPf08TMVeojPkNkQ,brunch
eGfpa9r0aGtN3V8ZwgaOEw,brunch
gtXP0CmOnBbgfnff7VXa7A,brunch
MNNpsRXe7Wt5m3Jla9Wk0w,brunch
ORYpqTONuQMW_D5wCTUKNw,brunch
49ST--X1jcIPzUIM1O3K6w,brunch
Gc7OVEIs4HodL4hw9U3C3w,brunch
WKDdD8Z17-P1XhkyJtDEFA,brunch
VX9XPnQ3-k7vdGKLxu1qBw,brunch
HD0e3eHwv573qHZOJJitWg,brunch
MAVQQzta-liFNgoeDP5z8A,brunch
MctQwL9Mp5X7DJk13VoERg,brunch
kSI-wgcYYfpcHcgDrbKIfg,brunch
f4QBa0khsF9Ut99Tc9IMIA,brunch
MQa-1Xg_sZA_XMgiNPn7Iw,brunch
ip733nbgjaMMazfQ-Ibhgg,brunch
emTmnLlesIwxRofQ34ntdA,brunch
-5oK5IO9aPrAKuTf0kKpDg,brunch
VhN7u8-4c1QtPlNuA_HocA,brunch
XsElXaLxUPKquI78poB8yw,brunch
N89S_tZX8qYDho5JYR6hbQ,brunch
WO_cLlSr6eFYMXy0T6BvHA,brunch
cSRzfprFfAnT1nAcQMgrDA,brunch
NwrqmFGO-utVOG-eeDDuXg,brunch
PnI4E47kV76X4uyeuq_tLA,brunch
IZw7SfYpvXMFLErXBMDKVQ,brunch
_EBQhV-UQ7NoV66uXYH0dw,brunch
J5y7oRfiGtxFDkYGKxFZkw,brunch
4aF0F8w7yXX9o5_QFky_ig,brunch
YMHxv6VFriKz1KevVXl0Cw,brunch
eOxGkxi5hEY426ww5qk3GA,brunch
B8uEWQoTILlTNajCmJVOcQ,brunch
8O3tKwRgrNcXyvf_S8M2yQ,brunch
pDUQF3IgvqZfT31luMgwTA,brunch
j8cKSxr6aQ8qTx23FLyyiA,brunch
3V20VbC45XL4TBYTL9DrOg,brunch
JtPYjqn5piFshA6PzXFSmg,brunch
GpWXEpVyehmKP2WQsD_Y8g,brunch
U2EvUcS9KtXDv_Yw3cugiw,brunch
iZeAlmKKvxnPu5oUKN-B3Q,brunch
moaPtBNbQ5VNu2Z0ilCVGQ,brunch
oqeeOpA2S6U02nUGa8Ot7g,brunch
Ps0cOZevNA1M9M5_z7W3oQ,brunch
FJepPR5CYRggxRwAjlqg6A,brunch
6Guo-aozyLnQFtAuP8ZXZg,brunch
UpPXAjKc-CyuCg72chwd3A,brunch
UJe9_p6NEl0kA6xHVo5PKw,brunch
isIFCDLE3VIDJcqhVy_klA,korean
LjBKkUSpMwrpo99hXgtHYw,korean
J94ABP6EutD7jE3KSLM36w,korean
yEpkPwO6uLfmzp1BMJBUFg,korean
0zmFmXrFFEWxj8RxpVMfzA,korean
GdjbCv2nD_V_MCjk0HAgnw,korean
jPqvHf8SszsIOqP1DSA6Sg,korean
XtuJ1t5EI1QHxs7rZOPytA,korean
qm1J_dPA5IHij1oAnoZwHw,korean
38VMh0KbFDmy0femXXof2w,korean
5NyOV1yaipv9FpiHRriDwg,korean
3ca-gx5hhvrhzwNQVLv2kA,korean
WqLIjGVGynMS-vHRVDYjIg,korean
Ab-oC8Wm_R73gWQYOUW_xA,korean
jmniGiJ9b0P6QQiaGRUCIg,korean
oE0gOeRyjDU6Me0zNAsz_Q,korean
N0cfNApqwrPEqXgcf3NWmg,korean
cISL4mLw971isTqnUoceQQ,korean
vQ2MwpkjcrF7uxs87oMeyw,korean
ojohwZNdrLMFVfRnw1nMew,korean
3gqKLANaXNsHZnPDjKrcTg,korean
7OMGEtFWT6sdd9TVuoGqJQ,korean
siSzM1-RL3nnlM2NJwBWHA,korean
_riKxC9lqWhUyEyU8K1ESA,korean
3Rah-cvFk79duFQ83voQ5A,korean
MWq62A_i9i8i-VoEeSRqRw,korean
yTng6X-YW3_hKMNzcdSHyw,korean
fgrmb9XvfOWZDcz1XK4HrA,korean
v7tsOvXI1YqZDgNgT0qv2Q,korean
RYKGs45OjF-vlb2Ds2Jb_g,korean
0Z8meRXFc_dxP2rr1iZfCQ,korean
SU14Pu68Esh6_M9NC6KC4Q,korean
ZtjF2N3eYOjtnI3cES2fpw,korean
5V2P6CVsz9wHCZ_M-JMT1w,korean
305E2-X5frgCDyyvy3mXzw,korean
l7G5tDA96xbA_bx1ZgkOeg,korean
5ZCvexz7_WHJCRgC3yGczw,korean
2yMyxyfWrpHygHPyByKdSA,korean
QwOXPf0qBy9OYi0KLbvMew,korean
Z9aKhli3CtrRcPqMz31gjg,korean
AR_0QV4O12sHojkky_IMkg,korean
i6RhqnCJ_oUfTu5LikGXUg,korean
bh_I5H4LYQNrJw5T9-lhVQ,korean
xFp3xSQ43J-i7nmJfNBsZA,korean
HrbVnUR1-F0sareGcleyMw,korean
M9ocxj9j91I1Av32UKSeYA,korean
f1N-mJhkARticTkyIIcNKg,korean
ucO0J9f1m7bIs1nQclzSeQ,korean
KS0aRZlR9j4IwlsFo1_VkQ,korean
a72Ef9G4VV1i-POTZJvbHg,korean
StFf9fVnAlhwrUWan0C4Ww,thai
ZGKdgFAGOL6NOPXPrBkhzA,thai
ri2YWZ2jMuxauAUA__4uvw,thai
GSOwJ5Gr8X4eGbkIjCzMWA,thai
n7LORZ0fGxPhOfdlHYREKQ,thai
c7z96m0UdMkJRhlz0Ht5XQ,thai
EAkIy8TKrW4yPPDCZyP-Cw,thai
qNe3r33f17z1v10iEiB4DA,thai
vA2VEhW6S1ioX6tXtQdO9A,thai
2ZBEE_MJeRdLD1NLiNTnCQ,thai
2AcDHuatOFXhqJDedZwGiA,thai
0mgZtqEd71MVPjGkQj8sow,thai
HyENSD29rcF_5iSFakhMSw,thai
QCpJlezYJnkZYNat-XYXYw,thai
4mzogOLOVDPBDVTO4cz9fA,thai
oO_X1H5Lxo8sNykx6azLVQ,thai
T4xmuPYBmMhF48bfi9rkfA,thai
cWodGgBljJUVp9QQiPt3yQ,thai
pvxX-nvg3o-eZDlvrtYhQQ,thai
DDrLKyZodnd9KbOWq4F5nw,thai
rvI-gvqsWy_HmunwUsjmGg,thai
od-UsU-zZx29CWLhq-eong,thai
cvJ39wrAYnquWuMhfFAS2w,thai
Ur1VZwMZ8Qbd6KLpiid7lg,thai
3GMHPnrkFAcqffw3T7JSdQ,thai
4qNjla0etKdN6WCTphBVug,thai
MD-GiizNpmFbuDIdKGzXnA,thai
SoEQRDUNYDZPVSSIhTOG6A,thai
IXH26OJiL2hUSwNW_NJEhQ,thai
hFI-5zcNZkR7Ppjl4YL37A,thai
CaizM2WaGPX5eRLDOJaqIw,thai
YGssrvI4BAa4WS21Glnqjg,thai
m2_ZNFos5ugAwe8ft8eaEw,thai
56BXqZZ09-p1Lfw3ZDjV4A,thai
1uuxUq-QrUYX-Zal9TvFFQ,thai
bpeeh-kkay0ZE7mGXsCVKQ,thai
rhWaFGReGsmyWAojvGWQlQ,thai
sDxRkhk9A2nDT2aKENsAww,thai
qd9_gxrmskbOT6OLN9sShA,thai
n1EbqNtQQUg51rUd5A9_cA,thai
YvhVIOCXT8X71nkAy388Lg,thai
Eyn7hQENF8R9DrBwBHO6lQ,thai
xFp3xSQ43J-i7nmJfNBsZA,thai
0VGn3bLaUG7lhM5WwkMTCA,thai
zENn0_yDJEdLoHyivXb2xw,thai
LQ8ITaZIbaiQ8pHPOx5i6w,thai
7hyQqnnAisSL-nfIWCPziQ,thai
X3T2rK-GrEgVUai-MeXAzg,thai
brMIenh-sAXr1zq6zpBKLA,thai
u4nEt-zMNnDNoZib_XuSlw,thai
NXZFu7KHBrG02gzYneY5Xg,vietnamese
BtVnZmPY51ZWGY63-mzJ7A,vietnamese
sinDhwX8Egru_3FCI7bhkw,vietnamese
egCy0HLa1rb7eCJIOULCbg,vietnamese
QNLLWD_wbj8qt7MAsPxxLQ,vietnamese
RdGWCbcxA79G1ZMPVL3SGQ,vietnamese
J9UA6rzI5WW_cDGjwDnF5g,vietnamese
enDIsmxSG2bQccQWgGNcbg,vietnamese
45FNUJHvK2RblkM7PLpRAg,vietnamese
W8ZNzkFfHzKKfs6JGrMKLw,vietnamese
z4MumU_OUun7YHOJdZEqQg,vietnamese
m6bu1AGIIIM9GNn9_cjsmg,vietnamese
ZnJZ8F17rLIZ3JbJQ2admw,vietnamese
-n5zd4kpmJdqKzvar-5v8g,vietnamese
0VGn3bLaUG7lhM5WwkMTCA,vietnamese
nI1UYDCYUTt23TpGxqnLKg,vietnamese
gcEMZjjqy5Ucnv_5Pv-q1g,vietnamese
R7EGjHWw0tNheY6-ahH8fQ,vietnamese
rKeLuHDI3PQZsPSVCEMHtw,vietnamese
-OixbLnFLCzQclxCSbUQ8w,vietnamese
U5aAPldTgg9HE2TzMazDUA,vietnamese
WJS06XxRdc6DD1s4LWE9HA,vietnamese
BKABojUN3G9vUrG3AlDZgQ,vietnamese
83BXSwE0166sObnXLUE4bQ,vietnamese
bVf4U0rRhQmTS8hfRV6f8Q,vietnamese
0k678lCWQyReNi0lARlOmw,vietnamese
iF1wqaFU-JgElX1lCGda6A,vietnamese
6k-EK419_wagYvXgEFTZNA,vietnamese
KHdYPT0jUnUGdHGaY73mxg,vietnamese
MhceeLrM2_3mcKw5EGLY6A,vietnamese
dDXtga5Kgo5B1twdezcZJA,vietnamese
i8ejDDR4COtukAAA1Ls5fw,vietnamese
X8ZS-dgiMIJvhwf9SaDnjw,vietnamese
PPQSf_1JWkbjFHi1S0nSNA,vietnamese
-lgNzAEyFr8LCTuBTWnAMg,vietnamese
vm4fi1M_fxqIdIkHAgtBaQ,vietnamese
v2dtG37r1ThqtfEfiFsAUg,vietnamese
liZmIO0FqZwslLJfLDkfgw,vietnamese
6wJOojpF2c4lLeBNbTBB0A,vietnamese
fa5a7jksUak7yleWLWMigg,vietnamese
4hukJNoy9F2ILYJZWl4Xlw,vietnamese
tsHdT1GDibhYYA0JA7Z9tg,vietnamese
QJ1o9d1PVEE676rbzRUNjA,vietnamese
JRmQRFEEnSUdAcesHun9AQ,vietnamese
-5npn9NRmOun7VUVLZpjyw,vietnamese
z1OgXX3L9Ipl2mu-Hf4ADw,vietnamese
feY7PgoRjCp2qReaIitRkQ,vietnamese
5wm-lMz4NP4atf6zAjGf1g,vietnamese
k34VgKhpuIRPEr8vKSMwjA,vietnamese
pNeBjEYCmI9gS-GcwRc4Ew,vietnamese
4x4M_p_b8GvLkc4fe00GHA,indian
bB74yGzEa3N3k4YYU2rcXQ,indian
RRg3P3NsYzutXn5M6mluxw,indian
k1XZsff99d2JyX_jLwCaAA,indian
WrMu2G5M2im56uYKTd4Bgw,indian
NKI1VvfXYluRjnq4S6yEuw,indian
GVaTZnN7a-DkrK57l7BbGw,indian
ik7LcD1fkzVbVQ6Sntd4LA,indian
nBoOm-TAhRvbcDkHfKOwGg,indian
fu5f6biOPsvgKYEfPfSZEQ,indian
Z2qZSs6oVJQFSc44tytAHg,indian
ggLd3EdBQxHK7IQHnY_hhg,indian
til9hZedX5st86EamUudMA,indian
e5c8jGklVNKoaURcDsVxgQ,indian
9AL3VA_4H_PMw0GPriIGQw,indian
dGE1Imqoz1vdHa2cjfvO1w,indian
QHZxlt8nFqycBrxxizwKmA,indian
8vYGvXF4OyKv2KV0-iIxrA,indian
llzZ19xTIrueN5XBZi4zWg,indian
IbB_7AxWQtDFW1iKnoD1Ug,indian
fCxjrytrEw_l9vGjSCzszg,indian
Bft47FX6dorGwlUypMrG2w,indian
yx8cpBwPttpdBvm4V1EawQ,indian
NH7Ws65ZwlmOosiblfGTRw,indian
jb-Fe1cC3ZARF9xyFvJQYQ,indian
iU0McmYWdsnD-NKRUZXhQQ,indian
ItocvsIyniVxMARBkHZaoA,indian
S6r0P0PItA9EYHV1nCiQgg,indian
TXjvmpAl7otZcuk_7hYZ2g,indian
aczqK-esIyqhyk7QLqcc1A,indian
3rZwXDjkyDLAHNSdPUI5WA,indian
vS5WZNErrgWvHtiO3CTmqA,indian
nqGp208f_wdqoLfNQgn_Ig,indian
rn6SmSqAYx2kLFIAxytMMQ,indian
aFhnb8k6H-wD070vvxt4Fw,indian
V4C5SzWmNkgPMjiCfEZ41g,indian
FE80r0k7fyRMGKCF1gaWdQ,indian
AiZhCGPJeLm8T1fvdYdbKQ,indian
_RVeBqIldnrh757oxL-b7w,indian
jt6ygaAb0W_o3nWqbr_UjQ,indian
5mOzZ17qU_8ijlP54Q206Q,indian
ogEtpbCgxv38PyB3ebivqQ,indian
oqVG2LsTwvRzgJxId5pqiw,indian
EgxnURDBkeKXV9rKzHrJLA,indian
iGIr7N3UlcidQ0FlPBSK4A,indian
dJmC6GmMgX3VLSdaLhcJdg,indian
DR22QPe3A52diajwPuooVA,indian
T5aGLWBjIZoV0pSW80nJXA,indian
1F0Msl92xYTctkifFYwVCQ,indian
qs5aBgcT2v1BFlW-XqQS0Q,indian
e4L0hsq6Q96mV2nKQ9CgNQ,seafood
C69uTzoWFaIWcpnYf2LbRw,seafood
diCW3Pj1PTVRSyol_d7cZw,seafood
ubNySbvyISy8q3oy9tsJaA,seafood
Vn3uPx9RsmempB-tOilw7g,seafood
J0c8ZtHPf08TMVeojPkNkQ,seafood
Jd2_ZC4ugEMSY9ElivNZgg,seafood
OCUVstGH_LkEI0MooBhr7w,seafood
47r2XzhXKcbPIb785mvK3g,seafood
qCrM1gDsY7bc3Tk61VBIBQ,seafood
CY1FBcwwKixfjLhs50AXYg,seafood
vW7sMAxt4YcUS8tWONaX2g,seafood
rBTWNMjVJjVc3IJgbyvESg,seafood
XTLV-dDxS27AmY7I9Er68Q,seafood
lzS4xZdl9Yk1ULtbzi9ejQ,seafood
4KzqwQus39gXgrwrDXAjWA,seafood
4WDHrSodF1Xidv9ezS6Sgg,seafood
spJTHaNjEzKwoEiYWR1ggA,seafood
EOlaJFEASCNhceL3oEFonQ,seafood
49ST--X1jcIPzUIM1O3K6w,seafood
g4kglewnH79Bvv_MmOhxbg,seafood
2Bg8Jfl2FvH1unmvxNS0dQ,seafood
nHMDOIX32dGbfpuNUwsLNQ,seafood
HJuHZOL14YOHC68f0F1lMg,seafood
0IFDnYf3bhqxJR6hVrG7Gw,seafood
Y1y5ZAryfXrYc3C2ybAewg,seafood
_WsfOuvObbp1tH4cBE-jNw,seafood
f-WkzzSaAA_mdDmsKlJ4sw,seafood
9kQNf7VCFxGt-rVObOuWXQ,seafood
iXV4FMZPru7BB_nwN_8mVw,seafood
BtVnZmPY51ZWGY63-mzJ7A,seafood
ieXKc6S3WlEiVkyxgaF9Ig,seafood
lPz4dEFSE1YzASjXYPVYnA,seafood
xymU2HPO_euz1Ss1AE9Fyw,seafood
7ZecxKox2SiVtsNDWphJZQ,seafood
FNNseWlE36Uf2iiD4s0yGQ,seafood
hdiuRS9sVZSMReZm4oV5SA,seafood
2UncQhA58LXiaZRi0ouUEA,seafood
6_QdpGBllowmf94fqZr68Q,seafood
rlZP-SWgNXH-2Ejp9dHEgw,seafood
ApbLKC5c3xoYn5XOJ85Y3g,seafood
eODPY5rejL6CYvN4DEqwrg,seafood
FizBsTIAJwNrImIG1mPDcg,seafood
hV_s-tkl76DiRlSZG6HtFA,seafood
-pw8u7bsubMX4pMv6AGgnA,seafood
lBtIZ7HoAj4p14rmXBQqxQ,seafood
Sj3JYCbaEFrAqUzRrenQbg,seafood
wx9mXol6jOrUoAK4vaFS9Q,seafood
m1cJLpDN4B-_0hGgPfe5OA,seafood
0YsTg-3VwSLCHAJ23Gf2XA,seafood
aYPuo47zdHdeCgQ9JYsW4g,dessert
kiKUF11kNgEnM__P11nrig,dessert
qlwiXWXOZlcy_Eevl0V6sg,dessert
4FD0TAxe70nb3ngk3sXF9Q,dessert
V8irEvNRykpaDfRcn8j04Q,dessert
CfhEaGySVsORQbem4_y1Wg,dessert
scjoZtbTQHi35xhAlUm2iQ,dessert
Xn_UheApVz6K9heX4vY8PA,dessert
s_YuHngBngWwzpcKNIM71A,dessert
LkyWtRFzwjv2nyq_81qqDA,dessert
sIU2rZKUfDAOhy843r4s-w,dessert
7jXNphhpZZ2YE37E9jP60g,dessert
D9Tx6YmW5EB9KZO0_EcYxw,dessert
4Qd80GOVIPioPNS1-CKEfw,dessert
S8KO9WmFfiuxmE_vJ7WhRQ,dessert
yr-X-bhRgh5XMolmM2WAiw,dessert
ugK-6rjtetfTZNDRbgKVeA,dessert
hw9FyXzf67gZG33fUp5ySw,dessert
UyllFnrSaldh-FMrcQQbOg,dessert
Y7aK8zAWCnCncYfU9PqhRQ,dessert
kJExyhre8kocF5gI9y4IDA,dessert
iks1xNyp-uZnaeunOM2UPg,dessert
k17DEW9TqRZf6EFSc49OsA,dessert
eaevhIPvdYa7A6jTrrCewQ,dessert
LbgBFEdSkWyQ06rGN1t4uQ,dessert
mBgxMYxUkPGJYU8BSyiMLA,dessert
drE9p2p_a9TptqyOFnnJVg,dessert
7pdygZTuHT_D1sw1VHrAug,dessert
v6Z_ySHn5tORg1k__4hklg,dessert
U1exuSaIwTwpjxvlrKeftg,dessert
wWhZvkaFrntlSf1CWvD1Zw,dessert
cJBLw_FfD9w_X2XZS3TqIg,dessert
pppOH2P3x3USngGJK6iMcQ,dessert
zda6zyX1g8vvzNiHDutzNg,dessert
V49pn2KD8848gpSRMqLIww,dessert
RBNHu3wX_MNoWFzSRB0_-A,dessert
FeVmZXCk9y7Gff48e79AVA,dessert
a0IET3_yCFcO36OqGSsisg,dessert
TN5QsXM1PzOHsXetjtdqjg,dessert
N7ux8gAg5udFTgZ2Y5P-6A,dessert
V3ZvBwLvKBSohMT1j6C-gg,dessert
u9g6NPdCE2JC96J1yvxVuw,dessert
s-GAHVDOBPRw7ITnwfgLdQ,dessert
S3Fw7s_GA94lJLbLFrqZrw,dessert
cGvQz6bv9JeRRJw7zJ1Www,dessert
VNBIODVRkxRqydxUbYDwuA,dessert
V75gQDPzAwaqLmjSn-t9DQ,dessert
CXYKLf3DgDB4eQ8rrJdfQA,dessert
hrHWLMk8OXr516ppxIuBIg,dessert
nU4XBdvxDABXqZ6CnB8Dig,dessert
6NqCJcJvYEdvjI2e0mH0Yw,italian
gTEBtsTbny8FjSCrnPbHqw,italian
19zArMBG2qW2k16Y0i2aBA,italian
O5S9rhY63YPGiQeUcn7PKA,italian
5EmZzIWxYCrc1KOnbA78-w,italian
zo4JHfD2nWPUiqgsgDOaHQ,italian
3o0W7asUgP7EEKn8iFWFyA,italian
MOwB9YYd-Ko6nVgSB-ltQw,italian
e4L0hsq6Q96mV2nKQ9CgNQ,italian
JOvcJqD5eCFrGjFa6k7vpQ,italian
SbevrHJ2M5Oc8_SHi79YQg,italian
9iC39Z1YjZKbrrCANgzBXg,italian
XInU-DVHFwunAnsOL8bOrA,italian
MT_a_Tg3ENdxqZFQyJocgQ,italian
gls8Eii-vgwKScOCNQWz9w,italian
jMdziYLNYGDCegkFQ4lTQA,italian
7AknGS1qVEyq_pHfmjkZtg,italian
wOq-Jt26jnFf_rhF4r5D6w,italian
HD0e3eHwv573qHZOJJitWg,italian
ip733nbgjaMMazfQ-Ibhgg,italian
CDCT0cXhaS2pAKcookXUQQ,italian
CAGAWbPE8uPr2VVvEnv0ZA,italian
LTi4_wcCVmqQeJ_jgTEbOQ,italian
Fu7J2Fwoj_S6Jpg9dULzKg,italian
dMrF98GlFYIPKYY5NVZHbw,italian
73HeiHqXlj8bF1GXXBrn1g,italian
rHYwqiWTFs-oOKikxY7kag,italian
5k_jwjhdFMPUNWhouGNzuA,italian
VF3wSCRC3mE6JpBQPQXELA,italian
3X3n5JtRZHwOlHnMkQTjfw,italian
BP0Uujyof1WKGkLuPbTLKQ,italian
Fuk7jDI2XAcvHxqau5rKWA,italian
s9yeu2AneMTK4zRI96RzlQ,italian
78TCGIG1eHMYdyvMpFdDbQ,italian
A2DV-AQIXRYUMu5Ak5mjxg,italian
FogLdooqSzKbmkwMGSwDiQ,italian
TzVVPWK_4dhdSEpNqZwIhQ,italian
I6v7Tmb6kHS4P3ioT_xEhA,italian
ESpIimUxHNF1fFuGBdVwCg,italian
-7iUpGTNDdy4WjxLGYp-_g,italian
NBgDoMiF4tj5aS7V7zayoA,italian
o2SAcKbfOMkA71xUfyee6Q,italian
VtJd1l64kqUUyWacwK0J2Q,italian
eVk4F9ixl89zyUHJ1G2Aiw,italian
dc3hkLkAqCSxDWQzrx-g9A,italian
i3IK1tCkwyXRx7VU1edlMQ,italian
jzEaiiRa3497HWdf4QKHIA,italian
vFsjObMTImsnM_DzVo4N3g,italian
tJxAlyeT5PRbUIyJ2wsv-A,italian
d7Asc4q2ImoPlA_BhfroTQ,italian
6QAE-LRmL3OEsHXGT9kuNw,chinese
EmJ7rfmv2y6lQZxgA8U__g,chinese
QDApjjZAPxFvvbll86NMTA,chinese
6kCo3xb87Sc3Aa5ZSWzNnw,chinese
c1HgKFOT4Cc7TqWQD5mQBQ,chinese
l7G5tDA96xbA_bx1ZgkOeg,chinese
0GftSP2dRwEzujkv2VKIgA,chinese
TzhAlljC_843JO7UDDUIaQ,chinese
JbAdL2vOd-8O_Xa2wRktug,chinese
-n5zd4kpmJdqKzvar-5v8g,chinese
pNbrxyrG5d5QwRsKbu0cXg,chinese
Wi367ViFEqzj_b308MqdOA,chinese
cOtB9fWWLrbaBebZDjJquQ,chinese
Sj2StOWkhHIPE6_sS5RMCQ,chinese
hh0W5CPtx2MoyQGb1kAEEA,chinese
8XhzguHPmTN32ySc8gljoQ,chinese
qGgQMVExGERqGhZNDM2ROg,chinese
XkL6fOBtaIqVCMXVCY9row,chinese
WRPJeH3goSpj5ke3Pkrnfw,chinese
x_t-FtDa5HVgc-wecp0HBg,chinese
NjBgTtcJgdXKLvqYt3C8CQ,chinese
B3i4zs5wquFu1UZyzYJ-bQ,chinese
mUl0wtO7tPkBocuJqZ-7Dw,chinese
xK8VkEUjAdfrtUBHhvs4Ww,chinese
dpCSDy9uefOEcY44FHss2Q,chinese
A-ert0jDRBfku9ogyW_mEg,chinese
akWRnF0VFJLJD4uOnGWB-g,chinese
Ece_DRuD1yQjRPJBAebRpw,chinese
v5884XYNUh4yXbhAhvL9hg,chinese
d96eV2MmIFi4zNNOxBdIZQ,chinese
za9mYaRVWkwKkQfjRgvU0g,chinese
pnhnrLOs2WN7wpvxmjSm1w,chinese
EbX_9tqAJs4gW51gZpOB7g,chinese
GfLL6-n6UNZ07SEHfjeIgA,chinese
53lgp8fFEuK3Yo7yeXc89A,chinese
hdiQrGDT8enOzpxaipBzNA,chinese
ovOupYdkZOWUeDMOdt--ng,chinese
uaFHoq-a5XqxF-bsOK9_Qg,chinese
_haIj6t4bGOmbIl3xtihpg,chinese
oowNI_aUmGEFa_VW8BFgRg,chinese
Aw69I2eD-lYffytWGGYM8A,chinese
H89jrU17lNnguPaHbmzhAw,chinese
Vd2lWwWkJTN5317-sCiDTg,chinese
xVduej7-JiPrZzsFXIkIDw,chinese
i1eA3GawUFL-e_DbL_rg1w,chinese
GCcJqfBm3Fq-ccYwit6xcw,chinese
Q1TpfbuPwKPFrNFyu-u2_g,chinese
cJgOTr_PbcGE53-n8B-g1Q,chinese
ynIx549QFj29o84y1RSGyw,chinese
SNDUD4LFjVHWwrdAkokxRg,chinese
znlol6dCKwjoXpZZwV_ZOg,mexican
KzJYO3-2k9XJhOHVpXayZQ,mexican
5SOM3bh1R5K3RZ9E20TxUg,mexican
BqDGmbZGddrb1L4XnAcT-w,mexican
ICwNVmtICXCtvBTK027Ftg,mexican
xlv_CcDXH1hkG4Wq5mECkQ,mexican
4pj4ol7lXiytDD-BTKe3kg,mexican
CBbKuUbhW662l2w1IwT_Tw,mexican
AGwgDMaC6m4CjOohQRIBcQ,mexican
PZM0lwv0i0ZRpyzioRU8SA,mexican
z3TwiFWdJUvY9tW8QMEseQ,mexican
M8YeVFsrlYTvoAU_NFPk5Q,mexican
GXK3j99VZK-7JJ0YrtIR0w,mexican
N90gLDq4XgqYanlRqaeNKg,mexican
kn9rgR4KlvyTTi-s76OIaQ,mexican
rHp_v8fU82U93hYPj3L_3A,mexican
sul_ihulQ5VUPNbk9liWqA,mexican
ZIfh0Vv86ktGZDdM3YME-w,mexican
