RestaurantID,Cuisine
5oa4qurDaS9YACRZeTNywQ,healthy
PWFK0nvJ23Xkk_B4C5Q4Aw,healthy
L65-2QsNv3y7-tu6xGLAUA,healthy
1c4PdEFsp-p9pGZKRylMLg,healthy
P4HX6tjQQK4gbdn_d0cGTw,healthy
tguMh2GgOcU9fu6WN3dqpw,healthy
d85rC8v82Tul_TEVefnRPg,healthy
TVbrGngAcbZppdCzrvpBzw,healthy
aMcH8VlXtEGnty-weP1IAA,healthy
hKKDfUPcDX_c-RCWBMOr1w,healthy
7APhg4LTR-YfPEa1OevG5Q,healthy
tGdK1WqkHN_cZFgdih474A,healthy
9WgsvzaiXNAmmQGD0uQxFQ,healthy
GNPne4Il-itbn2sLbvMo1g,healthy
yaBrQbt7kMrbXAo6qrzpYw,healthy
IhY6ZCZ8neZ1RfjBjkYBPQ,healthy
ucv2wqmJ3npdnha1zKnp7g,healthy
kFV-XAalWCEZN5VW77_3Hg,healthy
j8cKSxr6aQ8qTx23FLyyiA,brunch
GpWXEpVyehmKP2WQsD_Y8g,brunch
vJpfMVBybyEF8p_qXWs0ug,brunch
kmcgUxWhwlbmC-FAMTEF2g,brunch
meVzfRH_wLAJjcrCAhkh1g,brunch
U2EvUcS9KtXDv_Yw3cugiw,brunch
M-AcAh1C_eQfhzGk6ZmOSQ,brunch
Oq1mej1BYfjcdPKkM_5o8g,brunch
XipQLDbyTl5tsLlyzAWzug,brunch
UJe9_p6NEl0kA6xHVo5PKw,brunch
RtfjlBlSUizdQp9_k3_wHg,brunch
0yMlU3xbdawYFXmjNc0dhw,brunch
F-QQCnbsw48dfx4qVf-WoQ,brunch
9pI_G9xGiTY4YCcfe9eoPA,brunch
jYhbUh1TV7SCfPxjIhVpcg,brunch
8RsejbiJ9Qrvk8OiJLQt9A,brunch
7Oq1UdUHUGZGH_QI6N-0LQ,brunch
3LRZQolTdyps07RSoaIXpA,brunch
6hw4ibsutVoMl_RK0aAJ7Q,brunch
ohOXikd87wCxzJXKPx7nGg,brunch
KF4dTBX9ITMTSjwEXxXZ6g,brunch
-b3J-5K_beWyGxQ1Id7KQg,brunch
dMhRafXdr765DHe0k-QfaQ,brunch
1LIptXhtDh58vAA-QPFL4w,brunch
J0c8ZtHPf08TMVeojPkNkQ,brunch
MNNpsRXe7Wt5m3Jla9Wk0w,brunch
qm1J_dPA5IHij1oAnoZwHw,brunch
51_f1MyuRFpEIpzb57YmEA,brunch
ORYpqTONuQMW_D5wCTUKNw,brunch
Rj2ACaJcbroJLPDhRhzvBw,brunch
3xTQT7qjZJIxc-eBiFMerQ,brunch
vGS5X12NYXCl8NpynlxRuw,brunch
Hv5v8y3fvu6PjPiFf4jPVQ,brunch
Swjm9no7DRqhThLlf0EHng,brunch
MctQwL9Mp5X7DJk13VoERg,brunch
f4QBa0khsF9Ut99Tc9IMIA,brunch
3gqKLANaXNsHZnPDjKrcTg,brunch
ip733nbgjaMMazfQ-Ibhgg,brunch
emTmnLlesIwxRofQ34ntdA,brunch
-5oK5IO9aPrAKuTf0kKpDg,brunch
4M3jBdELCcCKJl1mEnTxzQ,brunch
XsElXaLxUPKquI78poB8yw,brunch
-2UtjTxrt1Xzd-HPsLJ7mA,brunch
G-J99nXShLckBGZkQnzhEA,brunch
-9MLyUR2SyI2zXBBvksj3A,brunch
o6mE4IK7U2wruJmBF3zWnA,brunch
pk89jzL1RsE9U0thf_z6tw,brunch
NwrqmFGO-utVOG-eeDDuXg,brunch
ddyYKrNWkdc5mudrmLaTvA,brunch
_EBQhV-UQ7NoV66uXYH0dw,brunch
yTng6X-YW3_hKMNzcdSHyw,korean
AARX21qWWgGK7KsJM_3ZCA,korean
QPTxlH9KxraVczH-Ckntxg,korean
v2dtG37r1ThqtfEfiFsAUg,korean
RYKGs45OjF-vlb2Ds2Jb_g,korean
0Z8meRXFc_dxP2rr1iZfCQ,korean
y_Uq4FjrfHULw180ZRF6ZQ,korean
5V2P6CVsz9wHCZ_M-JMT1w,korean
uaXRYxaT5NaQ9XQUr5srKw,korean
5ZCvexz7_WHJCRgC3yGczw,korean
bB8dHfAEJrF5tNcHr0yJjA,korean
Z9aKhli3CtrRcPqMz31gjg,korean
ya8HC5_97zGt3wNPWNNENA,korean
i6RhqnCJ_oUfTu5LikGXUg,korean
isIFCDLE3VIDJcqhVy_klA,korean
yEpkPwO6uLfmzp1BMJBUFg,korean
M9ocxj9j91I1Av32UKSeYA,korean
GdjbCv2nD_V_MCjk0HAgnw,korean
jPqvHf8SszsIOqP1DSA6Sg,korean
XtuJ1t5EI1QHxs7rZOPytA,korean
KS0aRZlR9j4IwlsFo1_VkQ,korean
5NyOV1yaipv9FpiHRriDwg,korean
3ca-gx5hhvrhzwNQVLv2kA,korean
Ab-oC8Wm_R73gWQYOUW_xA,korean
KfaG5PoTEPpbODHBta9irw,korean
80h4Y4OwRBzSZqH1-0i35g,korean
38VMh0KbFDmy0femXXof2w,korean
ULDVJYTT-47RqbLtlR_FUA,korean
jmniGiJ9b0P6QQiaGRUCIg,korean
cISL4mLw971isTqnUoceQQ,korean
vQ2MwpkjcrF7uxs87oMeyw,korean
OLSSJIp8pu5UlugTF7tuHA,korean
siSzM1-RL3nnlM2NJwBWHA,korean
_riKxC9lqWhUyEyU8K1ESA,korean
3Rah-cvFk79duFQ83voQ5A,korean
MGnPEB_q0DICnIRR0ulSzA,korean
FPuOTMD-dmXTFz3rUsEkMg,korean
MWq62A_i9i8i-VoEeSRqRw,korean
C3tP0fNNAoxOAC3O406CXQ,korean
P289ym2atWI1Gb9xaEie9A,korean
hVHoSXeJC4z7BGvb8DlBaw,korean
fgrmb9XvfOWZDcz1XK4HrA,korean
v7tsOvXI1YqZDgNgT0qv2Q,korean
9GEPKXerLoWIKefSvfnurw,korean
klAhw3xLQi9GF1tf_HnS7w,korean
479rycCXZojMT9S0cl8Oxg,korean
SU14Pu68Esh6_M9NC6KC4Q,korean
_NCh8Gxnrp33NOaDRCxRbQ,korean
bWRGDbQHe6alt54Acdg5ZQ,korean
ZtjF2N3eYOjtnI3cES2fpw,korean
Ur1VZwMZ8Qbd6KLpiid7lg,thai
3GMHPnrkFAcqffw3T7JSdQ,thai
MD-GiizNpmFbuDIdKGzXnA,thai
a23bfZBVjIhV32Em4hKHAA,thai
Z7uV9jqrj9GkSws1cz06cg,thai
hFI-5zcNZkR7Ppjl4YL37A,thai
iUEvASoukxI6vrCYWYyK8g,thai
CaizM2WaGPX5eRLDOJaqIw,thai
gJMMX5Ip4AsulbzxMZgdYg,thai
YGssrvI4BAa4WS21Glnqjg,thai
56BXqZZ09-p1Lfw3ZDjV4A,thai
1uuxUq-QrUYX-Zal9TvFFQ,thai
a5H9p1B6m6WPVjakPylvdA,thai
CFIOL_GmkAuJyz3fKc7WYg,thai
fePu8xy0ir_ikZcS_vVSBA,thai
sDxRkhk9A2nDT2aKENsAww,thai
qd9_gxrmskbOT6OLN9sShA,thai
Ut4N7Fxikkxi214fy5Qo2w,thai
n1EbqNtQQUg51rUd5A9_cA,thai
YvhVIOCXT8X71nkAy388Lg,thai
fgGRIM0b9JGIoNOAnHzROQ,thai
LQ8ITaZIbaiQ8pHPOx5i6w,thai
7hyQqnnAisSL-nfIWCPziQ,thai
WM2tNgae2GSiUu-UPdbk6w,thai
brMIenh-sAXr1zq6zpBKLA,thai
u4nEt-zMNnDNoZib_XuSlw,thai
7pWF8zJ26goQRqdlzvW9Qw,thai
eQzQo6XWLHstH5A2IpwXPQ,thai
ykf5siP-2CXY3leFbeeabQ,thai
SZQqAil4kuXhNCLR7_6khg,thai
QJj-f8cpIs81NtlvS_Dc3w,thai
kXuubLd6s3GidpqU3psPdw,thai
dyFvVNDumWZgXtV3GlK8vw,thai
ybPMdh4XiTTwLWOMUXdwlw,thai
hSiTqxKKgvQSI5x5VdMjoQ,thai
OR9oqAJW-U5ZnqhwH12Nuw,thai
DUnRsZh-pSOsIhQa3ZJrEA,thai
8Oo2AtQEPDfxIOnA8wfXoQ,thai
tk_hI5v8KufzFaIP57_57g,thai
DguAGioaK6ZIAt_6kk93tA,thai
Xh-pnPzmUOnjyDE2bTGv5w,thai
OuHB-EdeXmQ26QDzAsDxyw,thai
iPaule2uCieebZk0rVFG1w,thai
IYwz7ck1OZCoZqW0F31pLg,thai
2wxwpJs4ZrgniJH6Cst-bA,thai
D-gd1Gb_Nmc2MN6G0KANMg,thai
OPSCHpuBSthP7UwnMm0GSA,thai
lI91u68v2xTdE70lyioKAg,thai
0mgZtqEd71MVPjGkQj8sow,thai
siAb_uf13RIYW52O-auTpQ,thai
0k678lCWQyReNi0lARlOmw,vietnamese
TeuNm5ep4iuiXEFjAQmMmQ,vietnamese
MhceeLrM2_3mcKw5EGLY6A,vietnamese
i8ejDDR4COtukAAA1Ls5fw,vietnamese
UywnLm6N3GtmZG3RWNHmUA,vietnamese
aeZOg5kehkVOoLBCFEqsxQ,vietnamese
iUEvASoukxI6vrCYWYyK8g,vietnamese
rPTX2J5KGDkN1QhPD-QOvg,vietnamese
6tASYtO9zOrXr8-LPnAToQ,vietnamese
vm4fi1M_fxqIdIkHAgtBaQ,vietnamese
liZmIO0FqZwslLJfLDkfgw,vietnamese
6wJOojpF2c4lLeBNbTBB0A,vietnamese
zpAfUYY5mghj9I5Lt-4MwA,vietnamese
dUfTg2SJ2nH48J8VhAuZ_A,vietnamese
4hukJNoy9F2ILYJZWl4Xlw,vietnamese
V8irEvNRykpaDfRcn8j04Q,vietnamese
-Exv1AEsaKU6Cdb2TO_ZUg,vietnamese
7YxyC11C6gTKGg2qoiF4XQ,vietnamese
z1OgXX3L9Ipl2mu-Hf4ADw,vietnamese
B9Mbi12NpBJkZcRtQNtMBA,vietnamese
egCy0HLa1rb7eCJIOULCbg,vietnamese
feY7PgoRjCp2qReaIitRkQ,vietnamese
enDIsmxSG2bQccQWgGNcbg,vietnamese
dtk1Cstz5MHr-B1AOM_nXA,vietnamese
45FNUJHvK2RblkM7PLpRAg,vietnamese
z4MumU_OUun7YHOJdZEqQg,vietnamese
W8ZNzkFfHzKKfs6JGrMKLw,vietnamese
bOMofoDVsNxAdv8th8HPEA,vietnamese
rCtsqHtOAOjZ7EUQDFRSbA,vietnamese
ZnJZ8F17rLIZ3JbJQ2admw,vietnamese
-n5zd4kpmJdqKzvar-5v8g,vietnamese
0VGn3bLaUG7lhM5WwkMTCA,vietnamese
3ik-lT8Pu7PAc_04af1J0w,vietnamese
gcEMZjjqy5Ucnv_5Pv-q1g,vietnamese
IYwz7ck1OZCoZqW0F31pLg,vietnamese
rKeLuHDI3PQZsPSVCEMHtw,vietnamese
qFZuYdXy57_ydnsEFdfOxA,vietnamese
ev6e12vhY_0y4qE1cRhv0A,vietnamese
VpInBiE272MaN1Hi0DA-Zw,vietnamese
8cyRl5HIQzbkYD7orq223g,vietnamese
bVf4U0rRhQmTS8hfRV6f8Q,vietnamese
iF1wqaFU-JgElX1lCGda6A,vietnamese
6k-EK419_wagYvXgEFTZNA,vietnamese
KHdYPT0jUnUGdHGaY73mxg,vietnamese
TU_BU9HLflYI2xlyqVQdRA,vietnamese
dDXtga5Kgo5B1twdezcZJA,vietnamese
ucWrNKS65jUVK6ICUoHC8Q,vietnamese
A_GbgtUSyGWpihHZOqMdwQ,vietnamese
Ohi-o00luDtU7TMpVtJHJw,vietnamese
U74_3F7r3tMhd6dmTmDBxQ,vietnamese
8vYGvXF4OyKv2KV0-iIxrA,indian
elLwg1PVFUEnoyKpzMP8DQ,indian
XgqIDfU6tKPUdRxRG5uDNw,indian
FZ0fKxW-d6Qc70IjDQIQKA,indian
eht_0com4C1sQbl9qCzlag,indian
6KOeVK9KMmVG6Q3chyZ_Bg,indian
N_gLvnMAqFblJiE9sw89dQ,indian
fmH4YbvpYdcpaaYOL1g7wg,indian
9MO5UogFuvqAriOA9RlqKA,indian
dOsIIVVfgiDevGZLWaPnTg,indian
4x4M_p_b8GvLkc4fe00GHA,indian
jb-Fe1cC3ZARF9xyFvJQYQ,indian
WrMu2G5M2im56uYKTd4Bgw,indian
RRg3P3NsYzutXn5M6mluxw,indian
GVaTZnN7a-DkrK57l7BbGw,indian
iU0McmYWdsnD-NKRUZXhQQ,indian
nBoOm-TAhRvbcDkHfKOwGg,indian
Z2qZSs6oVJQFSc44tytAHg,indian
aczqK-esIyqhyk7QLqcc1A,indian
3rZwXDjkyDLAHNSdPUI5WA,indian
rn6SmSqAYx2kLFIAxytMMQ,indian
til9hZedX5st86EamUudMA,indian
e5c8jGklVNKoaURcDsVxgQ,indian
_RVeBqIldnrh757oxL-b7w,indian
jt6ygaAb0W_o3nWqbr_UjQ,indian
5mOzZ17qU_8ijlP54Q206Q,indian
ogEtpbCgxv38PyB3ebivqQ,indian
llzZ19xTIrueN5XBZi4zWg,indian
EgxnURDBkeKXV9rKzHrJLA,indian
iGIr7N3UlcidQ0FlPBSK4A,indian
dJmC6GmMgX3VLSdaLhcJdg,indian
fCxjrytrEw_l9vGjSCzszg,indian
Bft47FX6dorGwlUypMrG2w,indian
CPBVjdezPyeBTxW1q6R1Zg,indian
yx8cpBwPttpdBvm4V1EawQ,indian
NH7Ws65ZwlmOosiblfGTRw,indian
IbB_7AxWQtDFW1iKnoD1Ug,indian
iKmkvUxijMno9LExbNRrAw,indian
8dVc3lg1fQn0hYoc6crDcw,indian
ItocvsIyniVxMARBkHZaoA,indian
TXjvmpAl7otZcuk_7hYZ2g,indian
vS5WZNErrgWvHtiO3CTmqA,indian
nqGp208f_wdqoLfNQgn_Ig,indian
IpiGGEXxz-5QVJpijXVmmA,indian
aFhnb8k6H-wD070vvxt4Fw,indian
S3dtt6qNyYfdF-I4rZTbXw,indian
V4C5SzWmNkgPMjiCfEZ41g,indian
FE80r0k7fyRMGKCF1gaWdQ,indian
AiZhCGPJeLm8T1fvdYdbKQ,indian
oqVG2LsTwvRzgJxId5pqiw,indian
ieXKc6S3WlEiVkyxgaF9Ig,seafood
xymU2HPO_euz1Ss1AE9Fyw,seafood
2UncQhA58LXiaZRi0ouUEA,seafood
6_QdpGBllowmf94fqZr68Q,seafood
VfT_M4kg0C9xFMDOa3Z8qw,seafood
FizBsTIAJwNrImIG1mPDcg,seafood
s3jou_L_LVYGkNHiuhjlew,seafood
GHfIrZWgZBl1SNa0gJqaJA,seafood
qZtf0eLfDQbIi6AHXF5UBQ,seafood
wx9mXol6jOrUoAK4vaFS9Q,seafood
Sj3JYCbaEFrAqUzRrenQbg,seafood
m1cJLpDN4B-_0hGgPfe5OA,seafood
pcb8yK9_28uWz5CyokjwSg,seafood
Bn1mZhb501Tvf7_-Pfi9_g,seafood
AfiSqDmx7Q3qLLgAvhHSRQ,seafood
kjv2l5hnx4aoYbaJSX3FIQ,seafood
T_vLaKsuyJPDpsrSZuc7WA,seafood
WFyGR8sW10AzbAoQ4T7Ung,seafood
ZEhxsE-6Xi18cSVwp4trnA,seafood
iFzwRwix6wSWYWrIDbbpiw,seafood
kbUZnWtro1h8BuPcSOd74g,seafood
XpAZBiSrLNi0t332tWxYcQ,seafood
RtZqb7vPLnD0TbP37b8zeg,seafood
enT7NJ7tLMvUMCWQcsUonw,seafood
_DBhCb0k5CM_nEE7FO7QTg,seafood
6Lj0w6PaD7wLQduKmVJRCg,seafood
zv29TbzPs9-rD5ql0qWw5A,seafood
wOq-Jt26jnFf_rhF4r5D6w,seafood
6eihmCzFJvolelWSW7-VPQ,seafood
LSTcQPMmoSdd68zur-aNdw,seafood
GzHqu_Ijk07yjMUX1DDg1A,seafood
FsuJ7VC5vxX3wcLhFrb97Q,seafood
VbFYau70iG_s6UNFwYtGVQ,seafood
S9QZOR4UwfvYPPcHWfmNTw,seafood
tZmzqKgIUNhyhKNVXCpALA,seafood
K9rcqAW7wTn6ugb5k6B4Ag,seafood
D6ZEcG1FCZ18nekMWrhgMg,seafood
ubNySbvyISy8q3oy9tsJaA,seafood
mZ1gKg1OT9-YHxplYLKIpw,seafood
Vn3uPx9RsmempB-tOilw7g,seafood
6ztuhNteBxQB334A98iP8g,seafood
J0c8ZtHPf08TMVeojPkNkQ,seafood
aU2d8u4A04lz7jD81Kzu4w,seafood
Jd2_ZC4ugEMSY9ElivNZgg,seafood
IjQ2yGUKkvP0JIldT9vRFQ,seafood
UG7pKdu-NaF-GhzRx3dVkQ,seafood
OCUVstGH_LkEI0MooBhr7w,seafood
EKkHfSYTm266-ZBve3SdgA,seafood
-udRA8VRsQJoIaT-kxCrGg,seafood
HFn1sPqKSzvxaMk2n2ZtJw,seafood
aYPuo47zdHdeCgQ9JYsW4g,dessert
kiKUF11kNgEnM__P11nrig,dessert
s-GAHVDOBPRw7ITnwfgLdQ,dessert
V8irEvNRykpaDfRcn8j04Q,dessert
V75gQDPzAwaqLmjSn-t9DQ,dessert
CfhEaGySVsORQbem4_y1Wg,dessert
scjoZtbTQHi35xhAlUm2iQ,dessert
WQUfcgKZZe3siRXkkkwMHg,dessert
s_YuHngBngWwzpcKNIM71A,dessert
sIU2rZKUfDAOhy843r4s-w,dessert
OiCXI-fkb5nyYyfH3AxAOg,dessert
D9Tx6YmW5EB9KZO0_EcYxw,dessert
srhEv1OqoK9W5JRdiMWDyw,dessert
4Qd80GOVIPioPNS1-CKEfw,dessert
S8KO9WmFfiuxmE_vJ7WhRQ,dessert
_DcfYjnGffQI3iP1Be0kdA,dessert
ugK-6rjtetfTZNDRbgKVeA,dessert
iks1xNyp-uZnaeunOM2UPg,dessert
eaevhIPvdYa7A6jTrrCewQ,dessert
LbgBFEdSkWyQ06rGN1t4uQ,dessert
_udiJL0Sq_qahchymwzxCg,dessert
mBgxMYxUkPGJYU8BSyiMLA,dessert
drE9p2p_a9TptqyOFnnJVg,dessert
5rsxRdTB5CvzBiLIMMwk_g,dessert
7pdygZTuHT_D1sw1VHrAug,dessert
SP9SQstcF-GeXpEV9ZVNAg,dessert
6pfTUEY8p0nhmQBVHHfgmQ,dessert
v6Z_ySHn5tORg1k__4hklg,dessert
KxK58KNpMw9A-gnysr6I5w,dessert
cO9E0n9ulzJ6eZ4TKrFx1A,dessert
U1exuSaIwTwpjxvlrKeftg,dessert
dPpnCJUQVIyCQ-DwbMfM_w,dessert
pppOH2P3x3USngGJK6iMcQ,dessert
zda6zyX1g8vvzNiHDutzNg,dessert
CEXwbWiW6owH5OUpXcv8JQ,dessert
RBNHu3wX_MNoWFzSRB0_-A,dessert
JUGgD5WXc8eU5MoBKrfSGA,dessert
sfmbuBNnp_NgswIFu2KjUQ,dessert
a0IET3_yCFcO36OqGSsisg,dessert
xHYxxrw3N5TRY32zS5_I5g,dessert
N7ux8gAg5udFTgZ2Y5P-6A,dessert
9K0run3oObR0YT4jaOEvWg,dessert
qlwiXWXOZlcy_Eevl0V6sg,dessert
u9g6NPdCE2JC96J1yvxVuw,dessert
qZyHpLB9QVTWbHReujNfcg,dessert
cGvQz6bv9JeRRJw7zJ1Www,dessert
VNBIODVRkxRqydxUbYDwuA,dessert
xVduej7-JiPrZzsFXIkIDw,dessert
3kipPn-7euDo-9JIqK5hlA,dessert
CXYKLf3DgDB4eQ8rrJdfQA,dessert
kIm0oeOaVfC9-2flLPVklA,italian
78TCGIG1eHMYdyvMpFdDbQ,italian
FogLdooqSzKbmkwMGSwDiQ,italian
TzVVPWK_4dhdSEpNqZwIhQ,italian
I6v7Tmb6kHS4P3ioT_xEhA,italian
-7iUpGTNDdy4WjxLGYp-_g,italian
unjqnjSjpdGyP2Gqg0qJVA,italian
o2SAcKbfOMkA71xUfyee6Q,italian
eVk4F9ixl89zyUHJ1G2Aiw,italian
JSexQM-wn8HvWmfxu_m5ZA,italian
dc3hkLkAqCSxDWQzrx-g9A,italian
rpVX-o82EEOX8ZDnM28a_Q,italian
vFsjObMTImsnM_DzVo4N3g,italian
FNxOWxts63oDRKwy9Pbfzw,italian
d7Asc4q2ImoPlA_BhfroTQ,italian
cBmZRsZmUfBg6eMPPM6ypA,italian
gGkkzrcHh1xS-S55OsuKsw,italian
LnMRZhKtOrW1eL04FiPYTg,italian
JLpEKUYAtzBRQwsUL3RPIA,italian
i3IK1tCkwyXRx7VU1edlMQ,italian
s3jou_L_LVYGkNHiuhjlew,italian
rZ9OFoSqy8u4WECfh--ylg,italian
QObHX0yR6zd0WfksRDbJTA,italian
ETgJqJHV7BW6pIr9Ox74sA,italian
Tias1_QRB5L-gzoSNNhOMA,italian
aHRcUI_UqFNV87GF7WRIDQ,italian
cp5k0PKl236X0xaNDYR5Zw,italian
lgFApPVpbXnsIFw1CRJORw,italian
DOmcM66qzKHbj-n1LTJyHQ,italian
HY9Ij1zQGS5R3xU1OlFENA,italian
gqTikTCIS01E2m20PzHoDQ,italian
889z8wsV9R1X2CAp63wrsw,italian
ifIfq2EwEohCgoKnG68_LA,italian
ONEe1U1fNGT80jAEE0sCrg,italian
hzPBADaUBQEL30MGrvKsww,italian
ZQ8E37pWd4KBgtdcWKx5IA,italian
0zxGc7hit7mFSk2o1PvIdQ,italian
pwzLpR9ys1NkE3ppjT88MQ,italian
LQakVBka0axtU8IwOzXyIg,italian
d15lwNLOlLSeaAYqPadntw,italian
WHX90qTIuHdWHWDY5g9COw,italian
HJg9TbpyWvb6-AFPdb7NCA,italian
DynFEEWtMX76qeqviUbOdA,italian
LXdblKc5g1Dp17xiV-Am1w,italian
gTEoEsssfbjl76Opf5bP9g,italian
_KIjhnsaui-wF9OePRZ5NA,italian
vVVmHacu2YAxKfpIjhfd1g,italian
yH6t1JWcwkdWG4CS5KPvow,italian
OAqsZMbjv66nOMqlimnYuQ,italian
zg9Jrtx9rqTXeaqufSOxHQ,italian
4--r7DCu5l9UEIjs4OwKSQ,chinese
bfg1MmcnH6DO1dgF_tLxkA,chinese
qEe7nIhPfEL6L0-VYhWRrA,chinese
gqUR7hd3NsxOD_JrD-iFfQ,chinese
GGRMY-twaqZf_NIAprBJkg,chinese
RQRQOO_CGhj16AIz4KqlQA,chinese
kwqOmEwWJ0D9PyCdFGE3-g,chinese
q2HGvziLlfQGChoDPFjTCQ,chinese
91rrB0aH3caC70oCkxAynA,chinese
aPI3_mdisxIOo9EwBEJPZQ,chinese
AlI7c_m9flexz49nzgam2g,chinese
ItZ8CzZAGXGjB8_9HxDIXg,chinese
D8UbXnZ1Q9zR8-sPPpsJ-A,chinese
A0saPXtRGKl-SVJGQyQAOw,chinese
xtxcAUvrD4dWHJd0cwvW1A,chinese
c_Zpnnae22V6MnMtYhtl0Q,chinese
vLsTPg42rkgN5rUpNfg1OA,chinese
rEbwps11tIERRkwQrIXQog,chinese
Qn-qGoIkj-9uApdxb_VTeA,chinese
YdAtCf_13UK-uvXuOMrhNg,chinese
SMImQM_JfZkIZwflTgOAoQ,chinese
xoeAD3yGMlv5Gq6HX79XQw,chinese
Ej-hrhc8HFWfijN4X5akOg,chinese
6QAE-LRmL3OEsHXGT9kuNw,chinese
iKW9zBGWfE9CM6MfK0UtjA,chinese
V9cBgn2RFLurwg6lwuLH7w,chinese
s25mujxKWphsyFm0Ji1xYA,chinese
6kCo3xb87Sc3Aa5ZSWzNnw,chinese
c1HgKFOT4Cc7TqWQD5mQBQ,chinese
FhXBKrLHyK7np4d0_f1s-w,chinese
l7G5tDA96xbA_bx1ZgkOeg,chinese
0GftSP2dRwEzujkv2VKIgA,chinese
C3tP0fNNAoxOAC3O406CXQ,chinese
TzhAlljC_843JO7UDDUIaQ,chinese
DpfE0gPBXj-aj2pnEh4E2Q,chinese
JbAdL2vOd-8O_Xa2wRktug,chinese
-n5zd4kpmJdqKzvar-5v8g,chinese
pNbrxyrG5d5QwRsKbu0cXg,chinese
Wi367ViFEqzj_b308MqdOA,chinese
Nxxn3PfmNvEtKCn_OSwY8A,chinese
Sj2StOWkhHIPE6_sS5RMCQ,chinese
m6bu1AGIIIM9GNn9_cjsmg,chinese
_XLLSXPIjgoZQtwU3RCcQA,chinese
TWI3efEcCVsTErKFWz4Zqg,chinese
XkL6fOBtaIqVCMXVCY9row,chinese
WRPJeH3goSpj5ke3Pkrnfw,chinese
x_t-FtDa5HVgc-wecp0HBg,chinese
fPW_GBZsnBNsIzK62sCHBg,chinese
LT0yyLNM84EiJj9DL0rfHA,chinese
zEIt0xaPM9DIS-pc118O6A,chinese
YgVUJg4-aUsSu9dLhfF-3Q,mexican
k5BZq7XdRFr4xMbZMMGxxg,mexican
7bD22UAtH56ikWYslOSIQg,mexican
qZfJbJPxZUkC66lRldcbGA,mexican
Ck09FempamAKGSPsV_bX-A,mexican
SP4bvMvxel_UPdof_er3HA,mexican
2kPGo5wA33eBJj-OzA96tQ,mexican
B6bEkY9sJ_GU2pD2Rwb4gg,mexican
7xW-mmylJCNQgYw88Ur89Q,mexican
gCwbwgUkihSjK75EpzwWHQ,mexican
XEugUtbw4rRmGr9S1XA-aQ,mexican
BgZHn_QmfcIdA527VnN_qQ,mexican
C2e3m2KAXLTFpv6JDdoYeg,mexican
Q10FeFs1mtNchv1NbNcsLg,mexican
AUm7If5Cbvy20AnmyxE-xA,mexican
NIvFXdwniKnm86RuAzjGug,mexican
zgBCa3-Ht4xBHQGyP4Bufg,mexican
yvva7IYpD6J7OfKlCdQrkw,mexican
CaFkfhLxjzPAxS9-G6lNVg,mexican
NVrAfO3p4_F0GUoKlRutIg,mexican
anBWvFPOce4nl3qLX-H6Rg,mexican
m3C3d47Bh4NJHGXvT6Rqbg,mexican
7I-4qCgJq3n0yan1ChE-ew,mexican
hhXM-_vvNm7EPiegxiQeCQ,mexican
znlol6dCKwjoXpZZwV_ZOg,mexican
BqDGmbZGddrb1L4XnAcT-w,mexican
x9wa2M7gvf32swUSBP3uXA,mexican
ICwNVmtICXCtvBTK027Ftg,mexican
SNNDz7nTCL1lf9yEY5DaBA,mexican
bly3jHNlMEiNCDTYB-qbrQ,mexican
xlv_CcDXH1hkG4Wq5mECkQ,mexican
CBbKuUbhW662l2w1IwT_Tw,mexican
PZM0lwv0i0ZRpyzioRU8SA,mexican
z3TwiFWdJUvY9tW8QMEseQ,mexican
ddFY9PpygYagv7-jVduB2Q,mexican
E_oFzRY-7j9T04qHkORCsw,mexican
zupIzmhdcH0U6vJQQxDBiQ,mexican
wO9FMvtYqsJoYrnHDASE0A,mexican
cUyfnb3E7HvzNfbTgTjl_Q,mexican
ApzxIf8AYh3MEgvF63Zuvw,mexican
jYAqup9AF9N9wYAWYanZ-A,mexican
yl214H_cUd1intjVAeE1Mw,mexican
jf95dOTlZB7oPWz9JLgaQA,mexican
GXK3j99VZK-7JJ0YrtIR0w,mexican
N90gLDq4XgqYanlRqaeNKg,mexican
rHp_v8fU82U93hYPj3L_3A,mexican
qr24KgWcZGUhKZIPyVMsNw,mexican
ci0-GO_iMb0NdTCUYWjocQ,mexican
0Y8dv9UHGquFkWlVK7PdjA,mexican
tCuPhpmf1PaYe5dmwdq8Ew,mexican
6GwOwhHPW8YCSfaOtM-55Q,american
TL-z5M9VAwEmPRPRCK7Tkw,american
mHBhUxHgDGjsB1LJl4qW0w,american
IiIzeFqe4tJiHaAWyw7ddg,american
9epyzBMgOVV71p22eYyjRA,american
7Bb_IDWV_zJqpBjAvxuBIA,american
pNYcGGAj4AYaExlmrEmfUw,american
3idAtiEXe_XfTcPoZC_DcQ,american
Ps0cOZevNA1M9M5_z7W3oQ,american
LbhYkhIOG5Vq-q9PbLcNnA,american
8SehQovJOuQDLbtzLLYLyw,american
M2wnfA4K3DVwuAv0DCPTdQ,american
oopgHvduXbtgwNRmybEhgQ,american
dpDbAqjIVWUOb1W-XBMKJw,american
vtKxYnrZld4w6wG82Vm4pg,american
VCqNjupCWZ5INzOcyBMJSg,american
6-ShONYFIM9K8HAUOhZVlw,american
zX8IF7oCbw1HrNaPmOBy-g,american
x7hsZRd_MyrUgAW91FM9qA,american
